 name:     molybdenum                                             Feff 8.20
 formula:  Mo
 sites:    Mo1
 refer1:   Kittel, ISSP
 refer2:
 schoen:
 notes1:   metal, bcc
 POT  SCF  20  5.3121   0, core-hole, AFOLP (folp(0)= 1.150)
 Abs   Z=42 Rmt= 1.509 Rnm= 1.565 K  shell
 Pot 1 Z=42 Rmt= 1.479 Rnm= 1.530
 Gam_ch=5.613E+00 H-L exch
 Mu=-8.903E+00 kf=2.144E+00 Vint=-2.045E+01 Rs_int= 1.692
 PATH  Rmax= 8.018,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 0.50%
 Path   22      icalc       2
 -----------------------------------------------------------------------
   3  48.000   5.5459    2.8926   -8.90277 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
     0.0000    0.0000    0.0000  0  42 Mo       absorbing atom
  3.400  7.3911E+00  7.2443E-02 -2.6068E+01  1.398E+00  3.9770E+00  3.8205E+00
  3.600  7.2825E+00  7.7685E-02 -2.6399E+01  1.375E+00  3.9936E+00  3.9813E+00
  3.800  7.1673E+00  7.7549E-02 -2.6739E+01  1.353E+00  4.0493E+00  4.1465E+00
  4.000  7.0472E+00  7.3533E-02 -2.7086E+01  1.325E+00  4.1335E+00  4.3155E+00
  4.200  6.9242E+00  6.7502E-02 -2.7434E+01  1.300E+00  4.2394E+00  4.4879E+00
  4.400  6.8002E+00  6.0679E-02 -2.7771E+01  1.273E+00  4.3628E+00  4.6634E+00
  4.600  6.6754E+00  5.4250E-02 -2.8089E+01  1.249E+00  4.5004E+00  4.8416E+00
  4.800  6.5510E+00  4.8200E-02 -2.8376E+01  1.227E+00  4.6502E+00  5.0221E+00
  5.000  6.4274E+00  4.2949E-02 -2.8628E+01  1.206E+00  4.8104E+00  5.2046E+00
  5.200  6.3048E+00  3.8385E-02 -2.8837E+01  1.188E+00  4.9797E+00  5.3890E+00
  5.400  6.1836E+00  3.4624E-02 -2.8998E+01  1.171E+00  5.1573E+00  5.5749E+00
  5.600  6.0635E+00  3.1750E-02 -2.9110E+01  1.155E+00  5.3421E+00  5.7623E+00
  5.800  5.9447E+00  2.9868E-02 -2.9178E+01  1.140E+00  5.5337E+00  5.9509E+00
  6.000  5.8267E+00  2.9184E-02 -2.9218E+01  1.125E+00  5.7314E+00  6.1405E+00
  6.500  5.5335E+00  3.2598E-02 -2.9323E+01  1.086E+00  6.2495E+00  6.6187E+00
  7.000  5.2446E+00  4.0493E-02 -2.9546E+01  1.054E+00  6.7975E+00  7.1014E+00
  7.500  4.9665E+00  4.9328E-02 -2.9842E+01  1.028E+00  7.3715E+00  7.5875E+00
  8.000  4.7005E+00  5.7146E-02 -3.0148E+01  1.009E+00  7.9686E+00  8.0762E+00
  8.500  4.4437E+00  6.3560E-02 -3.0450E+01  9.945E-01  8.5864E+00  8.5669E+00
  9.000  4.1958E+00  6.8065E-02 -3.0746E+01  9.823E-01  9.2232E+00  9.0591E+00
  9.500  3.9585E+00  7.0274E-02 -3.1032E+01  9.724E-01  9.8775E+00  9.5526E+00
 10.000  3.7325E+00  7.0377E-02 -3.1306E+01  9.649E-01  1.0548E+01  1.0047E+01
 11.000  3.3081E+00  6.6875E-02 -3.1824E+01  9.549E-01  1.1934E+01  1.1038E+01
 12.000  2.9144E+00  5.9844E-02 -3.2315E+01  9.477E-01  1.3375E+01  1.2032E+01
 13.000  2.5525E+00  5.1507E-02 -3.2779E+01  9.440E-01  1.4865E+01  1.3027E+01
 14.000  2.2148E+00  4.3276E-02 -3.3225E+01  9.414E-01  1.6400E+01  1.4023E+01
 15.000  1.9028E+00  3.5684E-02 -3.3654E+01  9.393E-01  1.7976E+01  1.5020E+01
 16.000  1.6106E+00  2.9175E-02 -3.4065E+01  9.369E-01  1.9590E+01  1.6017E+01
 17.000  1.3352E+00  2.3730E-02 -3.4472E+01  9.342E-01  2.1240E+01  1.7015E+01
 18.000  1.0762E+00  1.9218E-02 -3.4862E+01  9.329E-01  2.2923E+01  1.8013E+01
 19.000  8.3034E-01  1.5550E-02 -3.5251E+01  9.322E-01  2.4636E+01  1.9012E+01
 20.000  5.9947E-01  1.2482E-02 -3.5623E+01  9.323E-01  2.6379E+01  2.0011E+01
 21.000  3.7995E-01  1.0082E-02 -3.5989E+01  9.327E-01  2.8150E+01  2.1010E+01
 22.000  1.7317E-01  8.0467E-03 -3.6342E+01  9.335E-01  2.9947E+01  2.2009E+01
 23.000 -2.4474E-02  6.4567E-03 -3.6686E+01  9.345E-01  3.1768E+01  2.3008E+01
 24.000 -2.1090E-01  5.1548E-03 -3.7018E+01  9.356E-01  3.3612E+01  2.4007E+01
 25.000 -3.8844E-01  4.1281E-03 -3.7334E+01  9.369E-01  3.5478E+01  2.5007E+01
