 name:     molybdenum                                             Feff 8.20
 formula:  Mo
 sites:    Mo1
 refer1:   Kittel, ISSP
 refer2:
 schoen:
 notes1:   metal, bcc
 POT  SCF  20  5.3121   0, core-hole, AFOLP (folp(0)= 1.150)
 Abs   Z=42 Rmt= 1.509 Rnm= 1.565 K  shell
 Pot 1 Z=42 Rmt= 1.479 Rnm= 1.530
 Gam_ch=5.613E+00 H-L exch
 Mu=-8.903E+00 kf=2.144E+00 Vint=-2.045E+01 Rs_int= 1.692
 PATH  Rmax= 8.018,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 0.50%
 Path   75      icalc       2
 -----------------------------------------------------------------------
   4  96.000   6.6979    2.8926   -8.90277 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
     0.0000    0.0000    0.0000  0  42 Mo       absorbing atom
  3.600  7.2825E+00  1.3111E-02 -2.6523E+01  1.375E+00  3.9936E+00  3.9813E+00
  3.800  7.1673E+00  8.2793E-03 -2.7612E+01  1.353E+00  4.0493E+00  4.1465E+00
  4.000  7.0472E+00  8.5488E-03 -2.8920E+01  1.325E+00  4.1335E+00  4.3155E+00
  4.200  6.9242E+00  1.1805E-02 -2.9820E+01  1.300E+00  4.2394E+00  4.4879E+00
  4.400  6.8002E+00  1.5092E-02 -3.0443E+01  1.273E+00  4.3628E+00  4.6634E+00
  4.600  6.6754E+00  1.7410E-02 -3.0929E+01  1.249E+00  4.5004E+00  4.8416E+00
  4.800  6.5510E+00  1.8391E-02 -3.1329E+01  1.227E+00  4.6502E+00  5.0221E+00
  5.000  6.4274E+00  1.8063E-02 -3.1673E+01  1.206E+00  4.8104E+00  5.2046E+00
  5.200  6.3048E+00  1.6666E-02 -3.1975E+01  1.188E+00  4.9797E+00  5.3890E+00
  5.400  6.1836E+00  1.4611E-02 -3.2247E+01  1.171E+00  5.1573E+00  5.5749E+00
  5.600  6.0635E+00  1.2287E-02 -3.2495E+01  1.155E+00  5.3421E+00  5.7623E+00
  5.800  5.9447E+00  9.9692E-03 -3.2729E+01  1.140E+00  5.5337E+00  5.9509E+00
  6.000  5.8267E+00  7.8759E-03 -3.2959E+01  1.125E+00  5.7314E+00  6.1405E+00
  6.500  5.5335E+00  4.0897E-03 -3.3653E+01  1.086E+00  6.2495E+00  6.6187E+00
  7.000  5.2446E+00  2.7428E-03 -3.4746E+01  1.054E+00  6.7975E+00  7.1014E+00
  7.500  4.9665E+00  3.1053E-03 -3.5673E+01  1.028E+00  7.3715E+00  7.5875E+00
  8.000  4.7005E+00  3.4574E-03 -3.6229E+01  1.009E+00  7.9686E+00  8.0762E+00
  8.500  4.4437E+00  3.5544E-03 -3.6632E+01  9.945E-01  8.5864E+00  8.5669E+00
  9.000  4.1958E+00  3.3591E-03 -3.7003E+01  9.823E-01  9.2232E+00  9.0591E+00
  9.500  3.9585E+00  2.7478E-03 -3.7387E+01  9.724E-01  9.8775E+00  9.5526E+00
 10.000  3.7325E+00  1.8018E-03 -3.7739E+01  9.649E-01  1.0548E+01  1.0047E+01
 11.000  3.3081E+00  6.2317E-04 -3.7170E+01  9.549E-01  1.1934E+01  1.1038E+01
 12.000  2.9144E+00  8.6479E-04 -3.7056E+01  9.477E-01  1.3375E+01  1.2032E+01
 13.000  2.5525E+00  9.1162E-04 -3.7282E+01  9.440E-01  1.4865E+01  1.3027E+01
 14.000  2.2148E+00  7.0934E-04 -3.7744E+01  9.414E-01  1.6400E+01  1.4023E+01
 15.000  1.9028E+00  4.6822E-04 -3.7791E+01  9.393E-01  1.7976E+01  1.5020E+01
 16.000  1.6106E+00  3.8939E-04 -3.7868E+01  9.369E-01  1.9590E+01  1.6017E+01
 17.000  1.3352E+00  4.1105E-04 -3.7782E+01  9.342E-01  2.1240E+01  1.7015E+01
 18.000  1.0762E+00  5.0662E-04 -3.8225E+01  9.329E-01  2.2923E+01  1.8013E+01
 19.000  8.3034E-01  4.2849E-04 -3.8790E+01  9.322E-01  2.4636E+01  1.9012E+01
 20.000  5.9947E-01  2.9402E-04 -3.9116E+01  9.323E-01  2.6379E+01  2.0011E+01
 21.000  3.7995E-01  2.5421E-04 -3.9175E+01  9.327E-01  2.8150E+01  2.1010E+01
 22.000  1.7317E-01  2.8503E-04 -3.9479E+01  9.335E-01  2.9947E+01  2.2009E+01
 23.000 -2.4474E-02  2.7971E-04 -4.0012E+01  9.345E-01  3.1768E+01  2.3008E+01
 24.000 -2.1090E-01  2.3449E-04 -4.0614E+01  9.356E-01  3.3612E+01  2.4007E+01
 25.000 -3.8844E-01  1.6614E-04 -4.1245E+01  9.369E-01  3.5478E+01  2.5007E+01
