 name:     molybdenum                                             Feff 8.20
 formula:  Mo
 sites:    Mo1
 refer1:   Kittel, ISSP
 refer2:
 schoen:
 notes1:   metal, bcc
 POT  SCF  20  5.3121   0, core-hole, AFOLP (folp(0)= 1.150)
 Abs   Z=42 Rmt= 1.509 Rnm= 1.565 K  shell
 Pot 1 Z=42 Rmt= 1.479 Rnm= 1.530
 Gam_ch=5.613E+00 H-L exch
 Mu=-8.903E+00 kf=2.144E+00 Vint=-2.045E+01 Rs_int= 1.692
 PATH  Rmax= 8.018,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 0.50%
 Path  163      icalc       2
 -----------------------------------------------------------------------
   3  96.000   7.6127    2.8926   -8.90277 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
     0.0000    0.0000    0.0000  0  42 Mo       absorbing atom
  7.000  5.2446E+00  2.9776E-02 -3.4363E+01  1.054E+00  6.7975E+00  7.1014E+00
  7.500  4.9665E+00  3.0070E-02 -3.4717E+01  1.028E+00  7.3715E+00  7.5875E+00
  8.000  4.7005E+00  2.6256E-02 -3.5032E+01  1.009E+00  7.9686E+00  8.0762E+00
  8.500  4.4437E+00  2.0371E-02 -3.5280E+01  9.945E-01  8.5864E+00  8.5669E+00
  9.000  4.1958E+00  1.3785E-02 -3.5392E+01  9.823E-01  9.2232E+00  9.0591E+00
  9.500  3.9585E+00  8.6347E-03 -3.5193E+01  9.724E-01  9.8775E+00  9.5526E+00
 10.000  3.7325E+00  7.9487E-03 -3.4682E+01  9.649E-01  1.0548E+01  1.0047E+01
 11.000  3.3081E+00  1.3032E-02 -3.4515E+01  9.549E-01  1.1934E+01  1.1038E+01
 12.000  2.9144E+00  1.5029E-02 -3.4761E+01  9.477E-01  1.3375E+01  1.2032E+01
 13.000  2.5525E+00  1.4661E-02 -3.4982E+01  9.440E-01  1.4865E+01  1.3027E+01
 14.000  2.2148E+00  1.4230E-02 -3.5180E+01  9.414E-01  1.6400E+01  1.4023E+01
 15.000  1.9028E+00  1.3720E-02 -3.5425E+01  9.393E-01  1.7976E+01  1.5020E+01
 16.000  1.6106E+00  1.2573E-02 -3.5709E+01  9.369E-01  1.9590E+01  1.6017E+01
 17.000  1.3352E+00  1.0901E-02 -3.5992E+01  9.342E-01  2.1240E+01  1.7015E+01
 18.000  1.0762E+00  9.2007E-03 -3.6236E+01  9.329E-01  2.2923E+01  1.8013E+01
 19.000  8.3034E-01  7.7222E-03 -3.6461E+01  9.322E-01  2.4636E+01  1.9012E+01
 20.000  5.9947E-01  6.5138E-03 -3.6656E+01  9.323E-01  2.6379E+01  2.0011E+01
 21.000  3.7995E-01  5.5871E-03 -3.6835E+01  9.327E-01  2.8150E+01  2.1010E+01
 22.000  1.7317E-01  4.8647E-03 -3.7004E+01  9.335E-01  2.9947E+01  2.2009E+01
 23.000 -2.4474E-02  4.3131E-03 -3.7177E+01  9.345E-01  3.1768E+01  2.3008E+01
 24.000 -2.1090E-01  3.8643E-03 -3.7347E+01  9.356E-01  3.3612E+01  2.4007E+01
 25.000 -3.8844E-01  3.4995E-03 -3.7524E+01  9.369E-01  3.5478E+01  2.5007E+01
